degrees,longitude,latitude,elevation_m
0.186591536,-118.6500344,39.40147875,1200
0.186934264,-118.6498498,39.40118998,1201
0.187276992,-118.6496652,39.40090121,1202
0.18761972,-118.6494806,39.40061245,1200
0.187962448,-118.649296,39.40032368,1201
0.188305176,-118.6491115,39.40003491,1202
0.188647904,-118.6489269,39.39974615,1200
0.188990632,-118.6487423,39.39945738,1201
0.18933336,-118.6485577,39.39916861,1202
0.189676088,-118.6483731,39.39887985,1201
0.190018816,-118.6481885,39.39859108,1201
0.190394911,-118.6478913,39.39836062,1201
0.190771006,-118.647594,39.39813016,1203
0.191147102,-118.6472968,39.3978997,1205
0.191523197,-118.6469996,39.39766924,1205
0.191899292,-118.6467024,39.39743878,1203
0.192275388,-118.6464052,39.39720832,1202
0.192651483,-118.646108,39.39697786,1202
0.193027578,-118.6458108,39.3967474,1202
0.193403674,-118.6455135,39.39651694,1202
0.193779769,-118.6452163,39.39628648,1202
0.194155864,-118.6449191,39.39605602,1202
0.19453196,-118.6446219,39.39582556,1203
0.194845519,-118.6443404,39.39568743,1203
0.195159078,-118.6440589,39.3955493,1202
0.195472637,-118.6437774,39.39541117,1201
0.195786196,-118.6434959,39.39527304,1201
0.196099755,-118.6432144,39.39513491,1201
0.196413313,-118.6429329,39.39499678,1202
0.196726872,-118.6426514,39.39485865,1203
0.197040431,-118.6423699,39.39472053,1204
0.19735399,-118.6420884,39.3945824,1205
0.197667549,-118.641807,39.39444427,1206
0.197981108,-118.6415255,39.39430614,1206
0.198294667,-118.641244,39.39416801,1205
0.198608226,-118.6409625,39.39402988,1205
0.198921785,-118.640681,39.39389175,1205
0.199235344,-118.6403995,39.39375362,1205
0.199548903,-118.640118,39.3936155,1206
0.199862462,-118.6398365,39.39347737,1205
0.200176021,-118.639555,39.39333924,1206
0.20048958,-118.6392735,39.39320111,1206
0.200803139,-118.638992,39.39306298,1204
0.201116698,-118.6387105,39.39292485,1204
0.201430257,-118.638429,39.39278672,1204
0.201743816,-118.6381475,39.3926486,1206
0.202057375,-118.637866,39.39251047,1207
0.202370934,-118.6375845,39.39237234,1207
0.202684493,-118.637303,39.39223421,1207
0.202998052,-118.6370215,39.39209608,1209
0.203311611,-118.63674,39.39195795,1211
0.20362517,-118.6364585,39.39181982,1212
0.203938729,-118.636177,39.39168169,1212
0.204252288,-118.6358955,39.39154357,1212
0.204565847,-118.635614,39.39140544,1211
0.204879406,-118.6353326,39.39126731,1211
0.205192965,-118.6350511,39.39112918,1211
0.205506524,-118.6347696,39.39099105,1211
0.205820083,-118.6344881,39.39085292,1210
0.206117665,-118.6342079,39.39075262,1209
0.206415248,-118.6339277,39.39065231,1207
0.206712831,-118.6336476,39.390552,1208
0.207010414,-118.6333674,39.39045169,1209
0.207307997,-118.6330872,39.39035139,1209
0.207605579,-118.6328071,39.39025108,1210
0.207903162,-118.6325269,39.39015077,1210
0.208200745,-118.6322467,39.39005046,1209
0.208498328,-118.6319666,39.38995016,1209
0.208795911,-118.6316864,39.38984985,1210
0.209093493,-118.6314062,39.38974954,1210
0.209391076,-118.6311261,39.38964923,1209
0.209688659,-118.6308459,39.38954893,1207
0.209986242,-118.6305657,39.38944862,1207
0.210283824,-118.6302856,39.38934831,1208
0.210581407,-118.6300054,39.389248,1209
0.21087899,-118.6297252,39.3891477,1210
0.211176573,-118.629445,39.38904739,1211
0.211474156,-118.6291649,39.38894708,1210
0.211771738,-118.6288847,39.38884678,1209
0.212069321,-118.6286045,39.38874647,1207
0.212366904,-118.6283244,39.38864616,1206
0.212664487,-118.6280442,39.38854585,1206
0.21296207,-118.627764,39.38844555,1206
0.213259652,-118.6274839,39.38834524,1205
0.213557235,-118.6272037,39.38824493,1205
0.213854818,-118.6269235,39.38814462,1203
0.214152401,-118.6266434,39.38804432,1204
0.214449983,-118.6263632,39.38794401,1205
0.214747566,-118.626083,39.3878437,1205
0.215045149,-118.6258029,39.38774339,1203
0.215342732,-118.6255227,39.38764309,1203
0.215633719,-118.6252446,39.3875574,1201
0.215924705,-118.6249665,39.38747171,1203
0.216215692,-118.6246884,39.38738602,1203
0.216506679,-118.6244104,39.38730033,1203
0.216797666,-118.6241323,39.38721464,1202
0.217088652,-118.6238542,39.38712895,1202
0.217379639,-118.6235761,39.38704326,1202
0.217670626,-118.623298,39.38695757,1204
0.217961613,-118.6230199,39.38687188,1207
0.2182526,-118.6227419,39.38678619,1206
0.218543586,-118.6224638,39.3867005,1205
0.218834573,-118.6221857,39.38661481,1203
0.21912556,-118.6219076,39.38652912,1201
0.219416547,-118.6216295,39.38644343,1204
0.219707533,-118.6213514,39.38635774,1205
0.21999852,-118.6210734,39.38627206,1205
0.220289507,-118.6207953,39.38618637,1205
0.220580494,-118.6205172,39.38610068,1205
0.220871481,-118.6202391,39.38601499,1205
0.221162467,-118.619961,39.3859293,1205
0.221453454,-118.6196829,39.38584361,1206
0.221744441,-118.6194049,39.38575792,1207
0.222035428,-118.6191268,39.38567223,1205
0.222326415,-118.6188487,39.38558654,1206
0.222617401,-118.6185706,39.38550085,1205
0.222908388,-118.6182925,39.38541516,1202
0.223199375,-118.6180144,39.38532947,1202
0.223490362,-118.6177364,39.38524378,1202
0.223781348,-118.6174583,39.38515809,1204
0.224072335,-118.6171802,39.3850724,1203
0.224363322,-118.6169021,39.38498671,1206
0.224654309,-118.616624,39.38490102,1205
0.224945296,-118.6163459,39.38481533,1201
0.225236282,-118.6160679,39.38472964,1201
0.225527269,-118.6157898,39.38464395,1203
0.225818256,-118.6155117,39.38455827,1204
0.226109243,-118.6152336,39.38447258,1207
0.226400229,-118.6149555,39.38438689,1206
0.226691216,-118.6146774,39.3843012,1204
0.226982203,-118.6143993,39.38421551,1204
0.22727319,-118.6141213,39.38412982,1204
0.227564177,-118.6138432,39.38404413,1205
0.227855163,-118.6135651,39.38395844,1207
0.22814615,-118.613287,39.38387275,1208
0.228437137,-118.6130089,39.38378706,1208
0.228728124,-118.6127308,39.38370137,1208
0.22901911,-118.6124528,39.38361568,1208
0.229310097,-118.6121747,39.38352999,1207
0.229601084,-118.6118966,39.3834443,1207
0.229892071,-118.6116185,39.38335861,1207
0.230183058,-118.6113404,39.38327292,1209
0.230474044,-118.6110623,39.38318723,1210
0.230765031,-118.6107843,39.38310154,1211
0.231056018,-118.6105062,39.38301585,1212
0.231347005,-118.6102281,39.38293016,1212
0.231637992,-118.60995,39.38284448,1209
0.231928978,-118.6096719,39.38275879,1208
0.232219965,-118.6093938,39.3826731,1207
0.232510952,-118.6091158,39.38258741,1204
0.232801939,-118.6088377,39.38250172,1205
0.233092925,-118.6085596,39.38241603,1206
0.233383912,-118.6082815,39.38233034,1208
0.233674899,-118.6080034,39.38224465,1209
0.233965886,-118.6077253,39.38215896,1209
0.234256873,-118.6074473,39.38207327,1211
0.234547859,-118.6071692,39.38198758,1210
0.234838846,-118.6068911,39.38190189,1210
0.235129833,-118.606613,39.3818162,1210
0.23542082,-118.6063349,39.38173051,1210
0.235711806,-118.6060568,39.38164482,1211
0.236002793,-118.6057787,39.38155913,1211
0.23629378,-118.6055007,39.38147344,1210
0.236584767,-118.6052226,39.38138775,1209
0.236875754,-118.6049445,39.38130206,1211
0.23716674,-118.6046664,39.38121637,1209
0.237457727,-118.6043883,39.38113069,1209
0.237748714,-118.6041102,39.381045,1208
0.238039701,-118.6038322,39.38095931,1209
0.238330687,-118.6035541,39.38087362,1209
0.238621674,-118.603276,39.38078793,1208
0.238912661,-118.6029979,39.38070224,1208
0.239203648,-118.6027198,39.38061655,1207
0.239494635,-118.6024417,39.38053086,1207
0.239785621,-118.6021637,39.38044517,1207
0.240076608,-118.6018856,39.38035948,1206
0.240367595,-118.6016075,39.38027379,1206
0.240658582,-118.6013294,39.3801881,1208
0.240949569,-118.6010513,39.38010241,1209
0.241240555,-118.6007732,39.38001672,1209
0.241531542,-118.6004952,39.37993103,1208
0.241822529,-118.6002171,39.37984534,1208
0.242113516,-118.599939,39.37975965,1207
0.242404502,-118.5996609,39.37967396,1206
0.242695489,-118.5993828,39.37958827,1205
0.242986476,-118.5991047,39.37950258,1207
0.243277463,-118.5988267,39.37941689,1205
0.24356845,-118.5985486,39.37933121,1205
0.243859436,-118.5982705,39.37924552,1207
0.244150423,-118.5979924,39.37915983,1207
0.24444141,-118.5977143,39.37907414,1206
0.244732397,-118.5974362,39.37898845,1207
0.245023383,-118.5971582,39.37890276,1207
0.24531437,-118.5968801,39.37881707,1207
0.245605357,-118.596602,39.37873138,1206
0.245896344,-118.5963239,39.37864569,1205
0.246187331,-118.5960458,39.37856,1205
0.246478317,-118.5957677,39.37847431,1207
0.246769304,-118.5954896,39.37838862,1209
0.247060291,-118.5952116,39.37830293,1208
0.247351278,-118.5949335,39.37821724,1205
0.247642264,-118.5946554,39.37813155,1205
0.247933251,-118.5943773,39.37804586,1204
0.248224238,-118.5940992,39.37796017,1205
0.248515225,-118.5938211,39.37787448,1209
0.248806212,-118.5935431,39.37778879,1211
0.249097198,-118.593265,39.3777031,1211
0.249388185,-118.5929869,39.37761742,1208
0.249679172,-118.5927088,39.37753173,1205
0.249970159,-118.5924307,39.37744604,1202
0.250261146,-118.5921526,39.37736035,1204
0.250552132,-118.5918746,39.37727466,1207
0.250843119,-118.5915965,39.37718897,1206
0.251134106,-118.5913184,39.37710328,1206
0.251425093,-118.5910403,39.37701759,1204
0.251716079,-118.5907622,39.3769319,1204
0.252007066,-118.5904841,39.37684621,1205
0.252298053,-118.5902061,39.37676052,1208
0.25258904,-118.589928,39.37667483,1209
0.252880027,-118.5896499,39.37658914,1209
0.253171013,-118.5893718,39.37650345,1208
0.253462,-118.5890937,39.37641776,1210
0.253752987,-118.5888156,39.37633207,1210
0.254043974,-118.5885376,39.37624638,1211
0.25433496,-118.5882595,39.37616069,1210
0.254625947,-118.5879814,39.376075,1209
0.254916934,-118.5877033,39.37598931,1209
0.255207921,-118.5874252,39.37590363,1209
0.255498908,-118.5871471,39.37581794,1208
0.255789894,-118.586869,39.37573225,1208
0.256080881,-118.586591,39.37564656,1206
0.256371868,-118.5863129,39.37556087,1206
0.256662855,-118.5860348,39.37547518,1207
0.256953841,-118.5857567,39.37538949,1207
0.257244828,-118.5854786,39.3753038,1209
0.257535815,-118.5852005,39.37521811,1210
0.257826802,-118.5849225,39.37513242,1210
0.258117789,-118.5846444,39.37504673,1209
0.258408775,-118.5843663,39.37496104,1209
0.258699762,-118.5840882,39.37487535,1209
0.258990749,-118.5838101,39.37478966,1211
0.259284339,-118.5835258,39.3747166,1212
0.259577928,-118.5832414,39.37464353,1214
0.259871518,-118.5829571,39.37457046,1211
0.260165108,-118.5826727,39.3744974,1210
0.260458697,-118.5823884,39.37442433,1209
0.260752287,-118.582104,39.37435127,1212
0.261045876,-118.5818197,39.3742782,1212
0.261339466,-118.5815353,39.37420513,1210
0.261633056,-118.581251,39.37413207,1209
0.261926645,-118.5809666,39.374059,1208
0.262220235,-118.5806823,39.37398594,1208
0.262513825,-118.5803979,39.37391287,1210
0.262807414,-118.5801135,39.3738398,1211
0.263101004,-118.5798292,39.37376674,1210
0.263394594,-118.5795448,39.37369367,1208
0.263688183,-118.5792605,39.37362061,1206
0.263981773,-118.5789761,39.37354754,1206
0.264275363,-118.5786918,39.37347447,1205
0.264568952,-118.5784074,39.37340141,1207
0.264862542,-118.5781231,39.37332834,1206
0.265156131,-118.5778387,39.37325528,1206
0.265449721,-118.5775544,39.37318221,1207
0.265772519,-118.577262,39.37304542,1207
0.266095317,-118.5769696,39.37290863,1205
0.266418115,-118.5766772,39.37277183,1205
0.266740913,-118.5763849,39.37263504,1206
0.267063711,-118.5760925,39.37249825,1207
0.267386509,-118.5758001,39.37236146,1209
0.267709307,-118.5755077,39.37222466,1209
0.268032104,-118.5752153,39.37208787,1208
0.268354902,-118.574923,39.37195108,1208
0.2686777,-118.5746306,39.37181429,1208
0.269000498,-118.5743382,39.3716775,1209
0.269323296,-118.5740458,39.3715407,1207
0.269646094,-118.5737534,39.37140391,1204
0.269968892,-118.573461,39.37126712,1203
0.27029169,-118.5731687,39.37113033,1204
0.270609663,-118.5728869,39.37098306,1204
0.270927635,-118.572605,39.37083578,1204
0.271245608,-118.5723232,39.37068851,1205
0.271563581,-118.5720414,39.37054124,1207
0.271881554,-118.5717596,39.37039397,1207
0.272199526,-118.5714778,39.3702467,1206
0.272517499,-118.571196,39.37009943,1206
0.272835472,-118.5709142,39.36995216,1205
0.273153445,-118.5706324,39.36980488,1204
0.273471418,-118.5703506,39.36965761,1205
0.27378939,-118.5700687,39.36951034,1203
0.274107363,-118.5697869,39.36936307,1204
0.274425336,-118.5695051,39.3692158,1208
0.274743309,-118.5692233,39.36906853,1208
0.275061281,-118.5689415,39.36892125,1209
0.275379254,-118.5686597,39.36877398,1209
0.275697227,-118.5683779,39.36862671,1208
0.2760152,-118.5680961,39.36847944,1207
0.276333173,-118.5678142,39.36833217,1206
0.276651145,-118.5675324,39.3681849,1204
0.276969118,-118.5672506,39.36803763,1203
0.277287091,-118.5669688,39.36789035,1204
0.277605064,-118.566687,39.36774308,1205
0.277923036,-118.5664052,39.36759581,1208
0.278241009,-118.5661234,39.36744854,1209
0.278558982,-118.5658416,39.36730127,1207
0.278876955,-118.5655598,39.367154,1208
0.279194928,-118.5652779,39.36700673,1207
0.2795129,-118.5649961,39.36685945,1209
0.279830873,-118.5647143,39.36671218,1208
0.280148846,-118.5644325,39.36656491,1207
0.280466819,-118.5641507,39.36641764,1205
0.280784791,-118.5638689,39.36627037,1207
0.281102764,-118.5635871,39.3661231,1206
0.281420737,-118.5633053,39.36597582,1206
0.28173871,-118.5630234,39.36582855,1205
0.282056683,-118.5627416,39.36568128,1205
0.282374655,-118.5624598,39.36553401,1205
0.282692628,-118.562178,39.36538674,1205
0.283010601,-118.5618962,39.36523947,1205
0.283328574,-118.5616144,39.3650922,1205
0.283646546,-118.5613326,39.36494492,1204
0.283964519,-118.5610508,39.36479765,1203
0.284282492,-118.560769,39.36465038,1204
0.284600465,-118.5604871,39.36450311,1203
0.284918438,-118.5602053,39.36435584,1202
0.28523641,-118.5599235,39.36420857,1203
0.285554383,-118.5596417,39.3640613,1202
0.285872356,-118.5593599,39.36391402,1199
0.286190329,-118.5590781,39.36376675,1200
0.286508301,-118.5587963,39.36361948,1202
0.286826274,-118.5585145,39.36347221,1201
0.287144247,-118.5582327,39.36332494,1200
0.28746222,-118.5579508,39.36317767,1199
0.287780193,-118.557669,39.3630304,1200
0.288098165,-118.5573872,39.36288312,1199
0.288437451,-118.5570861,39.3627267,1200
0.288776737,-118.5567851,39.36257027,1201
0.289116022,-118.556484,39.36241385,1202
0.289455308,-118.5561829,39.36225742,1201
0.289794594,-118.5558818,39.362101,1201
0.29013388,-118.5555808,39.36194457,1200
0.290473165,-118.5552797,39.36178815,1201
0.290812451,-118.5549786,39.36163172,1200
0.291151737,-118.5546775,39.36147529,1200
0.291491022,-118.5543765,39.36131887,1200
0.291845425,-118.5540965,39.36110156,1199
0.292199827,-118.5538165,39.36088426,1198
0.29255423,-118.5535366,39.36066695,1199
0.292908632,-118.5532566,39.36044965,1200
0.293263035,-118.5529767,39.36023234,1199
0.293617437,-118.5526967,39.36001504,1199
0.29397184,-118.5524167,39.35979773,1199
0.294326242,-118.5521368,39.35958043,1200
0.294680645,-118.5518568,39.35936312,1200
0.295035047,-118.5515768,39.35914582,1201
0.29538945,-118.5512969,39.35892851,1200
0.295743853,-118.5510169,39.35871121,1199
0.296098255,-118.5507369,39.3584939,1199
0.296452658,-118.550457,39.3582766,1198
0.29680706,-118.550177,39.35805929,1199
0.297161463,-118.5498971,39.35784199,1200
0.297515865,-118.5496171,39.35762468,1200
0.297870268,-118.5493371,39.35740738,1200
0.29822467,-118.5490572,39.35719007,1200
0.298579073,-118.5487772,39.35697276,1201
0.298933475,-118.5484972,39.35675546,1201
0.299287878,-118.5482173,39.35653815,1201
0.29964228,-118.5479373,39.35632085,1202
0.299996683,-118.5476573,39.35610354,1201
0.300351085,-118.5473774,39.35588624,1201
0.300705488,-118.5470974,39.35566893,1201
0.30105989,-118.5468175,39.35545163,1201
0.301414293,-118.5465375,39.35523432,1199
0.301768695,-118.5462575,39.35501702,1200
0.302123098,-118.5459776,39.35479971,1203
0.3024775,-118.5456976,39.35458241,1205
0.302831903,-118.5454176,39.3543651,1204
0.303186305,-118.5451377,39.3541478,1200
0.303540708,-118.5448577,39.35393049,1199
0.30389511,-118.5445777,39.35371319,1199
0.304249513,-118.5442978,39.35349588,1199
0.304603915,-118.5440178,39.35327858,1199
0.304958318,-118.5437379,39.35306127,1200
0.30531272,-118.5434579,39.35284397,1203
0.305667123,-118.5431779,39.35262666,1201
0.306021525,-118.542898,39.35240935,1199
0.306375928,-118.542618,39.35219205,1198
0.30673033,-118.542338,39.35197474,1199
0.307084733,-118.5420581,39.35175744,1197
0.307439135,-118.5417781,39.35154013,1198
0.307793538,-118.5414981,39.35132283,1200
0.308147941,-118.5412182,39.35110552,1202
0.308502343,-118.5409382,39.35088822,1201
0.308856746,-118.5406583,39.35067091,1202
0.309211148,-118.5403783,39.35045361,1203
0.309565551,-118.5400983,39.3502363,1202
0.309919953,-118.5398184,39.350019,1199
0.310274356,-118.5395384,39.34980169,1200
0.310628758,-118.5392584,39.34958439,1201
0.310983161,-118.5389785,39.34936708,1201
0.311337563,-118.5386985,39.34914978,1200
0.311691966,-118.5384185,39.34893247,1200
0.312046368,-118.5381386,39.34871517,1199
0.312400771,-118.5378586,39.34849786,1200
0.312755173,-118.5375787,39.34828056,1199
0.313109576,-118.5372987,39.34806325,1199
0.313463978,-118.5370187,39.34784595,1199
0.313818381,-118.5367388,39.34762864,1200
0.314172783,-118.5364588,39.34741133,1201
0.314527186,-118.5361788,39.34719403,1200
0.314881588,-118.5358989,39.34697672,1199
0.315235991,-118.5356189,39.34675942,1199
0.315590393,-118.535339,39.34654211,1199
0.315944796,-118.535059,39.34632481,1199
0.316299198,-118.534779,39.3461075,1200
0.316653601,-118.5344991,39.3458902,1200
0.317008003,-118.5342191,39.34567289,1201
0.317362406,-118.5339391,39.34545559,1202
0.317716808,-118.5336592,39.34523828,1201
